stnq,name,lat,long,elev,date,year,Month,prcp,tavg,pet,spi1,spi3,spi6,spi12,spi24,spei1,spei3,spei6,spei12,spei24
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2009-07,2009,7,93.1,28.6,188.8443404,-0.343241346,-1.48292974,0.79533999,0.573164983,-0.173354216,-0.526032606,-1.381639539,0.80158467,0.668739363,-0.00317361
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2009-08,2009,8,97.8,27.8,169.2607197,0.020471395,-0.880135184,0.898069852,-0.066941041,-0.310699148,0.094376759,-0.866486833,0.953598128,0.014311588,-0.155230889
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2009-09,2009,9,84.9,25.2,122.3557786,-0.621685006,-0.672925299,0.475005626,-0.400136129,-0.326891023,-0.630983365,-0.693689673,0.518661128,-0.38059145,-0.240761872
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2009-10,2009,10,295.5,21.3,79.86140312,1.439427566,0.564523754,-0.460640402,0.322877211,0.224465443,1.551254902,0.667481737,-0.463679907,0.365626709,0.317056339
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2009-11,2009,11,51.5,15.8,36.74135703,-0.760138136,0.52847991,-0.325310899,0.251885656,0.055768599,-0.701239172,0.607120336,-0.30580518,0.252795933,0.18291882
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2009-12,2009,12,119,9.2,10.79161395,0.32292754,1.032995495,0.101355668,0.423797738,0.16015989,0.518647112,1.219821007,0.247441733,0.491131273,0.330784229
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2010-01,2010,1,49.4,8.8,9.917337314,-0.958300535,-0.797440743,0.043180536,0.529952802,0.056094952,-0.862931501,-0.55913213,0.21035939,0.641277681,0.21878899
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2010-02,2010,2,119.5,7.6,6.787240412,0.858910151,0.044500187,0.341714429,0.790001805,0.116151992,1.151853408,0.355375743,0.591518354,0.998093268,0.332548702
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2010-03,2010,3,53.4,12.9,26.84550511,-0.413795254,-0.33520491,0.552752392,0.596356778,0.031592062,-0.028275055,-0.007731247,0.85851654,0.813838115,0.305862122
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2010-04,2010,4,7.6,18.8,65.76315615,-1.484975696,-0.495074026,-1.027370358,-1.056012763,-0.00857067,-1.032635189,-0.154940066,-0.543502778,-0.774283694,0.312185148
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2010-05,2010,5,77.5,23.9,123.8429303,-0.41677001,-1.079191743,-0.891639119,-0.897134064,-0.010908529,-0.590372844,-0.880121,-0.573697415,-0.600900244,0.305839149
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2010-06,2010,6,94,27.8,173.1727967,-0.242390701,-0.996389168,-1.077494785,-0.782124452,-0.026635056,-0.374250895,-1.018261262,-0.912697716,-0.520734769,0.390105461
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2010-07,2010,7,307.6,27.5,172.7807303,1.555101033,0.464768103,0.089051238,0.005162621,0.407346507,1.608471901,0.456173884,0.191789845,0.191022497,0.796362319
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2010-08,2010,8,53.1,29.1,187.7349573,-0.611099726,0.360144681,-0.364146746,-0.148678347,-0.254928455,-0.84275055,0.26779125,-0.34995376,0.032369079,0.057344157
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2010-09,2010,9,177.8,25.9,130.1954762,0.425139735,0.724778244,-0.129478699,0.164558382,-0.29543963,0.335511205,0.724212443,-0.215321288,0.283494486,-0.125960602
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2010-10,2010,10,7.6,20.8,75.6751928,-1.466368233,-0.620502509,-0.183516969,-0.701243248,-0.370751566,-1.181386937,-0.734577701,-0.24229706,-0.572950696,-0.25095083
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2010-11,2010,11,118.7,15.3,34.158587,0.453630337,-0.349531111,0.028021115,-0.507023311,-0.280149211,0.529125871,-0.359675981,0.012170272,-0.422073004,-0.134279306
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2010-12,2010,12,119.9,10.9,15.84892131,0.336719333,-0.475094789,0.282208936,-0.530064878,-0.136546018,0.446554452,-0.361785403,0.405839803,-0.473828129,0.013824625
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2011-01,2011,1,99.8,9,10.43559579,0.013839703,0.272589565,-0.520797071,-0.371564135,0.041078427,0.107543156,0.571611586,-0.498259132,-0.300855565,0.219886344
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2011-02,2011,2,20.8,11.3,16.6785335,-1.340261823,-0.378475884,-0.557090571,-0.686548006,0.050713637,-1.062342138,-0.239228962,-0.427016689,-0.596806047,0.262083826
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2011-03,2011,3,34,17.1,50.8539164,-0.935731071,-1.04276497,-1.050677299,-0.770106536,-0.167531191,-0.999225556,-1.007363284,-0.90835531,-0.738511419,0.045113548
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2011-04,2011,4,1,21,84.51256131,-2.428965693,-2.347408489,-1.07385491,-0.813842702,-1.484662466,-1.80296448,-1.953080174,-0.994312037,-0.802146788,-1.243078345
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2011-05,2011,5,15.2,23.4,118.0480218,-1.488400469,-2.389680085,-1.933535934,-1.056707257,-1.673975862,-1.268976532,-1.892847866,-1.737436214,-1.016468342,-1.346264621
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2011-06,2011,6,72.8,27.6,170.3617513,-0.491749213,-1.952525571,-2.185838836,-1.235583648,-1.628001025,-0.649779184,-1.649464298,-1.973575344,-1.16257039,-1.421583985
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2011-07,2011,7,212.1,28.5,187.3509942,0.878146288,-0.475556983,-1.459747281,-1.49004174,-1.321371618,0.804671667,-0.574857489,-1.382611603,-1.342173873,-1.065034942
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2011-08,2011,8,21.1,29.7,196.6235516,-1.384064689,-0.411941336,-1.607136374,-1.705911584,-1.470995635,-1.63345165,-0.656042669,-1.599972084,-1.558232751,-1.292631746
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2011-09,2011,9,33.6,25.5,125.6823418,-1.650264432,-0.734709165,-1.977500823,-2.057700829,-1.502091793,-1.245349449,-0.922529146,-1.739299975,-1.749389235,-1.309081855
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2011-10,2011,10,15.3,20.1,70.02523548,-1.102526013,-2.198561529,-1.750267222,-2.001026192,-2.260976666,-0.937481738,-1.818417565,-1.743002786,-1.751314931,-1.752361633
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2011-11,2011,11,50,16.3,39.42976419,-0.797638099,-2.599845379,-1.550216091,-2.36260822,-2.273569309,-0.78173659,-1.799595395,-1.56982649,-1.918532982,-1.848838939
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2011-12,2011,12,111.6,11.2,16.85493194,0.20681223,-1.142304738,-1.407437133,-2.485880104,-2.193965242,0.277774088,-1.099311139,-1.491721484,-1.970509793,-1.82439656
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2012-01,2012,1,72.3,13,24.01616349,-0.457747133,-0.653163069,-2.187730046,-2.6230823,-2.19377378,-0.676754545,-0.665844612,-1.90374533,-2.032690884,-1.777654352
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2012-02,2012,2,149.6,13.1,23.31636138,1.244196144,0.4093682,-1.241780593,-1.991247174,-1.985670072,1.346344538,0.432579972,-1.136941358,-1.827796706,-1.708830295
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2012-03,2012,3,119.1,18.6,61.53120115,0.71528552,0.611558767,-0.325783878,-1.685721123,-1.888021392,0.53323817,0.475932353,-0.418851955,-1.576603667,-1.723530696
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2012-04,2012,4,64.8,20.6,80.90772883,0.043026177,0.771418925,0.073760918,-1.466995041,-1.777373501,-0.096351466,0.68187505,-0.001801719,-1.490698906,-1.715184201
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2012-05,2012,5,55.6,23.5,119.194596,-0.77396597,-0.200455228,0.001944355,-1.33199388,-2.017791519,-0.807595317,-0.423781706,-0.150178409,-1.452957422,-1.815298932
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2012-06,2012,6,60.8,26.5,155.3587554,-0.656763696,-0.978814842,-0.422753954,-1.496499236,-2.18235228,-0.602235449,-0.958180834,-0.573583369,-1.520263949,-2.200748946
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2012-07,2012,7,291.5,27,165.7419742,1.451373143,0.124903969,0.418951589,-1.055301719,-2.321981523,1.554202454,0.244892059,0.391673235,-1.027360581,-2.288156627
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2012-08,2012,8,187.2,28.3,176.2397197,0.841896128,0.726417604,0.387509931,-0.49758814,-1.776784592,0.902758855,0.815757024,0.394471561,-0.458424459,-1.686347163
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2012-09,2012,9,90.2,25.6,126.802287,-0.544728784,0.854060728,0.001547723,-0.237058741,-1.899014156,-0.621131663,0.965813884,0.04059936,-0.243228766,-1.666984294
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2012-10,2012,10,19.1,20,69.23805633,-0.975748294,-0.277815559,-0.232029552,-0.224016469,-1.809386193,-0.857466949,-0.255718931,-0.090893382,-0.214783929,-1.549461303
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2012-11,2012,11,31.6,15.8,36.74135703,-1.341365534,-1.967146588,-0.269067757,-0.293470181,-2.070453182,-1.084624038,-1.50855227,-0.13027047,-0.327488874,-1.793295034
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2012-12,2012,12,85.1,13.5,25.73879706,-0.257288098,-1.630414106,-0.060758326,-0.397414644,-2.07755128,-0.450061491,-1.631639195,0.104280134,-0.478044845,-1.826643167
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2013-01,2013,1,157.3,11.6,18.54972555,0.770349415,-0.270116869,-0.552721952,-0.135396209,-1.977684697,0.830841281,-0.212431246,-0.526519878,-0.17266848,-1.713145735
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2013-02,2013,2,57.9,16.6,39.88008674,-0.197921743,0.147317204,-1.183938059,-0.420051134,-1.765646991,-0.740971278,-0.055191853,-1.184197981,-0.469614863,-1.641596243
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2013-03,2013,3,7.6,14.3,33.90751584,-2.288888705,-0.330572674,-1.347646629,-0.803640515,-1.914903889,-1.231616503,-0.47732339,-1.250876464,-0.741095764,-1.725113099
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2013-04,2013,4,138.2,17.7,57.36292476,0.85254478,-0.265369487,-0.485292867,-0.570175794,-1.584451159,1.110681559,-0.24414657,-0.386459885,-0.393315445,-1.461094928
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2013-05,2013,5,138.5,22.1,103.7032256,0.366448816,0.107172407,0.06572627,-0.298440418,-1.382039844,0.47655166,0.41849157,0.220817259,-0.011422546,-1.239571018
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2013-06,2013,6,96.8,27.1,163.4463945,-0.212518771,0.24438204,-0.071071678,-0.207136881,-1.342403245,-0.206201028,0.397429435,0.063627362,0.052819039,-1.242878042
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2013-07,2013,7,112.7,27.3,169.945594,-0.088498756,-0.193252148,-0.390977021,-0.776235826,-1.703523152,-0.052667272,-0.064371335,-0.294912333,-0.631644586,-1.513571207
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2013-08,2013,8,69.9,27.8,169.2607197,-0.341090369,-0.575770835,-0.497562663,-1.273010167,-1.463592775,-0.28044278,-0.511563026,-0.249610512,-1.002767411,-1.189231946
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2013-09,2013,9,152.2,26.5,137.1324621,0.183767427,-0.298829258,-0.167702986,-0.879236349,-1.0293864,-0.025020183,-0.314577519,-0.035266452,-0.74827483,-0.857380376
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2013-10,2013,10,89.1,21.2,79.01407882,0.12855766,-0.198407494,-0.402952842,-0.640296614,-0.804425654,0.03153297,-0.246606647,-0.313991946,-0.559178831,-0.691156238
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2013-11,2013,11,142.6,15.5,35.17907581,0.767958556,0.222134384,-0.336896569,-0.310397868,-0.581429376,0.856533623,0.16829476,-0.301947355,-0.272383697,-0.469722591
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2013-12,2013,12,19.3,10.8,15.52125669,-2.23237448,-0.433959061,-0.622562413,-0.543234599,-0.784558219,-1.747337773,-0.3541993,-0.543433887,-0.487334298,-0.699350494
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2014-01,2014,1,35.5,10.2,13.85885028,-1.350589215,-1.043203828,-0.874882478,-0.964122136,-0.915722851,-1.255317409,-0.926426343,-0.81888193,-0.834848784,-0.781735206
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2014-02,2014,2,140,11.7,18.04683865,1.127164863,-0.843984929,-0.368325135,-0.671332737,-0.885335149,1.286254213,-0.757530449,-0.324470797,-0.463987359,-0.74132194
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2014-03,2014,3,99.9,14.3,33.90751584,0.441509225,0.12195425,-0.277702324,-0.382571554,-0.969362423,0.665154844,0.277790808,-0.140070486,-0.188012966,-0.726935022
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2014-04,2014,4,29.3,19.8,73.96035351,-0.622606862,0.299838887,-0.559267942,-0.764501636,-1.088311261,-0.693810275,0.461335658,-0.311594274,-0.543495809,-0.802473358
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2014-05,2014,5,106.1,22.3,105.8426603,-0.017881456,-0.231233968,-0.86669607,-0.894212995,-1.058278445,0.023042653,-0.077409355,-0.661846361,-0.64745663,-0.726518637
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2014-06,2014,6,73.4,27,162.0825173,-0.484027137,-0.760157067,-0.616366801,-1.067203399,-1.039909748,-0.51216766,-0.695264092,-0.473465276,-0.7991646,-0.662008827
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2014-07,2014,7,95.9,27.5,172.7807303,-0.304721142,-0.633353022,-0.424711664,-1.026001433,-1.678542025,-0.2901185,-0.51201909,-0.319841683,-0.824584925,-1.29490266
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2014-08,2014,8,31.9,28,172.0334138,-1.060245181,-1.130768698,-1.13493262,-1.231881362,-2.062772283,-0.939730665,-0.990098766,-0.904710949,-0.984887912,-1.623927341
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2014-09,2014,9,161.7,25.4,124.5679459,0.276280507,-0.581495445,-1.140014667,-1.024249738,-1.703936059,0.221722324,-0.544563726,-0.943832273,-0.819226814,-1.291595997
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2014-10,2014,10,84.8,21.6,82.4337242,0.08508708,-0.379376798,-0.835080506,-1.027657958,-1.469699761,-0.066556456,-0.401901809,-0.74614885,-0.839872436,-1.132257438
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2014-11,2014,11,114.8,13.3,24.86550076,0.398490864,0.069035673,-0.762988572,-1.159017288,-1.253315516,0.610141677,0.144556543,-0.670078323,-0.950952209,-0.960238514
USC00410235,"ANAHUAC, TX US",29.7878,-94.6343,7.3,2014-12,2014,12,127.2,13.1,24.04252927,0.44613329,0.154732015,-0.471595279,-0.818741609,-1.096259787,0.430791457,0.310766009,-0.350536667,-0.700019719,-0.859394579
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2000-01,2000,1,46.6,14.2,27.34959724,-0.926793467,-1.481101691,-1.544664305,-2.173962023,-1.49042914,-0.908507844,-1.069179724,-1.122529112,-1.579665083,-0.973887784
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2000-02,2000,2,35,16.7,38.37560372,-0.689181222,-0.844995948,-1.596533167,-2.049145678,-1.64161296,-1.049859607,-0.851555381,-1.218034359,-1.621649063,-1.101004396
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2000-03,2000,3,72,19.1,62.92307377,-0.038275464,-0.936291963,-1.327770924,-1.780333439,-1.699409003,-0.385581177,-1.152100094,-1.18179055,-1.598532082,-1.044090485
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2000-04,2000,4,85.6,18.9,63.89089043,0.307418106,-0.272717421,-1.128924077,-1.449345197,-1.433185528,0.400087338,-0.39236754,-0.942764015,-1.199080644,-0.8422393
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2000-05,2000,5,239.3,24.8,133.4258068,1.441098994,0.820921117,0.101930652,-1.007028108,-0.993489504,1.471701437,0.771511498,-0.062683435,-0.798880696,-0.577278982
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2000-06,2000,6,49.4,26.5,155.0788456,-0.722981729,0.442699083,-0.221851458,-1.312184129,-0.998781624,-0.701817792,0.559076227,-0.308255611,-1.006145333,-0.768658053
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2000-07,2000,7,6.6,27.6,174.7981132,-1.686953195,-0.291285887,-0.497885372,-1.449570198,-1.096482665,-1.121348739,-0.289965993,-0.603265317,-1.101695797,-1.023051381
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2000-08,2000,8,35.1,30.1,205.7355711,-0.810329467,-1.718039241,-0.674113715,-1.616778543,-1.281173348,-1.559435946,-1.499621928,-0.788006216,-1.240710996,-1.262093307
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2000-09,2000,9,103.1,26.6,138.5368536,-0.39990747,-1.395633652,-0.91127454,-1.471481751,-2.316772425,-0.470894774,-1.383407292,-0.882014352,-1.200473681,-1.622227293
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2000-10,2000,10,38,21.8,82.46828211,-0.55248886,-1.016364714,-1.136774407,-1.902170749,-2.704286064,-0.664415197,-1.249199899,-1.125565588,-1.364802661,-1.818495971
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2000-11,2000,11,288.5,14.7,29.19237267,1.737687516,0.269554123,-0.905774692,-0.872707055,-2.377574503,1.880246861,0.402694916,-0.850954481,-0.852581521,-1.595394187
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2000-12,2000,12,87.6,22.5,80.8099364,-0.032986452,0.497951674,-0.696160763,-0.90099405,-2.244255447,-0.865347221,0.397048771,-0.883551253,-0.971561969,-1.602236847
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2001-01,2001,1,180.8,14.7,29.70580597,0.882348124,1.608431579,0.039308787,-0.497204365,-1.87516321,0.80992345,1.304326703,-0.255420427,-0.756785534,-1.479701826
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2001-02,2001,2,16.5,16.6,37.82911645,-1.345809273,-0.0463296,0.106480029,-0.508178533,-1.80304553,-1.472820537,-0.656073676,-0.133390577,-0.741501177,-1.498032716
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2001-03,2001,3,112.8,14.1,30.48085723,0.549604009,0.286731294,0.450864087,-0.335384585,-1.595587364,0.896823558,0.229458989,0.337225628,-0.516777317,-1.439765778
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2001-04,2001,4,3.1,21.7,88.8625335,-1.416567681,-0.805705679,0.501351224,-0.553177026,-1.562539887,-1.082416002,-0.808273323,0.235201525,-0.712224105,-1.359104369
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2001-05,2001,5,30.2,23.6,118.5226632,-1.043655837,-0.85606666,-0.638826306,-1.122674638,-1.767224913,-0.836079935,-0.713468615,-0.83905048,-1.11541887,-1.389452191
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2001-06,2001,6,160.5,25.8,145.4749983,0.505344748,-0.679256627,-0.325441214,-0.847434675,-1.666367155,0.679123299,-0.568944083,-0.282943032,-0.896693264,-1.294046261
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2001-07,2001,7,155.1,27.4,171.7884454,0.498891764,0.017111106,-0.544733342,-0.382031079,-1.558039587,0.511738617,0.19524707,-0.500357179,-0.560280039,-1.194040545
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2001-08,2001,8,250.2,27.6,167.2555496,1.210685876,0.876917672,0.29598105,0.168351783,-1.21266829,1.303142837,0.974002365,0.485517832,0.002660798,-1.007333197
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2001-09,2001,9,161.9,24.8,117.1915247,0.16732736,0.741851551,0.171812593,0.327526423,-0.965137819,0.35015247,0.858122777,0.314042566,0.172492694,-0.898991096
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2001-10,2001,10,115.8,19.5,63.19048733,0.284238075,0.613078219,0.411772907,0.574930486,-0.789494568,0.55220815,0.854468417,0.669288202,0.50425718,-0.70870333
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2001-11,2001,11,169.4,18.1,47.97987428,0.81798687,0.347322184,0.790324953,0.220469762,-0.4720007,0.83017717,0.583596425,0.966178334,0.086758579,-0.535194841
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2001-12,2001,12,133.6,13.5,23.86011837,0.532087084,0.519217826,0.820203113,0.379993789,-0.430332262,0.553717899,0.7068128,1.006374544,0.478346577,-0.477352583
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2002-01,2002,1,69.4,12.5,20.16987223,-0.47223093,0.352862417,0.593866528,0.014275532,-0.417884161,-0.480277429,0.303316287,0.736177349,0.123935295,-0.501946142
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2002-02,2002,2,14.5,10.7,13.2544473,-1.446759022,-0.596438313,-0.078992977,0.020689365,-0.427936178,-0.944121729,-0.504870489,0.100182835,0.231310339,-0.454640747
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2002-03,2002,3,46.7,15.9,40.60994029,-0.530838292,-1.183203735,-0.246782501,-0.142601179,-0.471275754,-0.453732595,-0.923669461,-0.04321005,0.035934083,-0.448999952
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2002-04,2002,4,109.2,21.8,89.84359253,0.56083932,-0.453632698,-0.181261264,0.144053877,-0.408879088,0.372084424,-0.397992994,-0.151087678,0.348107231,-0.415677951
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2002-05,2002,5,54.6,23.8,120.9354427,-0.487598671,-0.304646781,-0.654659656,0.21411425,-0.762233051,-0.497950655,-0.384285584,-0.557711381,0.39781636,-0.663217835
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2002-06,2002,6,90.9,25.9,146.825156,-0.142874168,-0.24205154,-0.893956521,0.032931583,-0.669380411,-0.024278429,-0.184519154,-0.691745582,0.186585616,-0.565135562
USC00410257,"ANGLETON 2 W, TX US",29.1573,-95.4593,8.2,2002-07,2002,7,105,27.2,168.8091175,0.116530619,-0.596562692,-0.835657353,-0.091181945,-0.506153333,0.09723944,-0.409574268,-0.676930108,0.02040178,-0.450335118
